zip	numberOfStdevsFromMean
72331	-0.4123699698032442
28637	-0.3432001075992296
15554	-0.3926071520306686
13416	-0.4024885609169564
28638	-0.30367447205407844
13413	1.9591681629058277
26320	-0.4123699698032442
31909	0.4967196477352334
31908	-0.4123699698032442
31907	-0.10604629432832241
31906	-0.29379306316779064
31905	-0.27403024539521503
57078	0.7437548698924283
57071	-0.4123699698032442
66839	-0.28391165428150283
57070	-0.3827257431443808
26323	-0.372844334258093
28690	-0.28391165428150283
28697	-0.2147417920774882
57069	-0.13569052098718581
28692	-0.4123699698032442
72390	-0.3827257431443808
28694	-0.3629629253718052
57064	-0.372844334258093
66846	-0.3629629253718052
66845	-0.4024885609169564
57066	-0.372844334258093
72396	-0.224623200963776
57062	-0.3926071520306686
31901	2.0283380251098424
31902	-0.3629629253718052
31903	-0.372844334258093
64701	-0.0368764321243078
31904	2.393950153902491
26300	-0.4123699698032442
28681	-0.16533474764604922
72386	-0.4123699698032442
15501	0.2595658344643262
65803	0.2101587900328872
26302	-0.4123699698032442
26301	0.1311075189425848
65804	5.803036219671783
65806	-0.224623200963776
65802	0.3089728788957652
30828	-0.372844334258093
65809	-0.4024885609169564
65807	4.469046020022929
28670	-0.4024885609169564
28671	-0.19497897430491262
28675	-0.2345046098500638
28678	-0.3926071520306686
72373	-0.4123699698032442
28677	1.1192484075713647
28679	-0.4123699698032442
72370	-0.30367447205407844
15510	-0.4123699698032442
14901	0.5362452832803846
30833	-0.3926071520306686
14903	-0.3629629253718052
14904	-0.31355588094036624
30830	-0.224623200963776
14905	0.7536362787787162
65810	-0.26414883650892723
98320	-0.4123699698032442
98321	-0.3629629253718052
30824	-0.11592770321461021
64735	0.022412021193419
57032	-0.372844334258093
98328	-0.3629629253718052
98329	-0.4024885609169564
98326	-0.4123699698032442
57033	-0.3827257431443808
98327	-0.31355588094036624
57030	-0.4024885609169564
64730	-0.2443860187363516
57039	-0.372844334258093
57035	-0.4123699698032442
26362	-0.3827257431443808
30817	-0.372844334258093
30813	-0.3530815164855174
30815	-0.3827257431443808
98310	1.3959278563874231
64744	-0.29379306316779064
98311	-0.224623200963776
98312	-0.19497897430491262
64747	-0.4024885609169564
30810	-0.4123699698032442
98315	-0.4123699698032442
57022	-0.30367447205407844
57020	-0.4123699698032442
27127	-0.16533474764604922
64742	-0.4024885609169564
64740	-0.4123699698032442
29384	-0.4123699698032442
57028	-0.3530815164855174
29385	-0.3827257431443808
57029	-0.3432001075992296
29388	-0.29379306316779064
57025	-0.3926071520306686
30809	0.7338734610061406
26354	-0.2443860187363516
26351	-0.3530815164855174
26347	-0.4123699698032442
98346	-0.3530815164855174
26348	-0.4123699698032442
26346	-0.4024885609169564
98340	-0.4123699698032442
67905	-0.4123699698032442
67901	0.0520562478522824
57053	-0.4024885609169564
98349	-0.372844334258093
57055	-0.4123699698032442
57058	-0.3530815164855174
57059	-0.3629629253718052
29379	-0.14557192987347362
27114	-0.4123699698032442
29376	-0.4024885609169564
29372	-0.3629629253718052
98333	-0.4024885609169564
26335	-0.4123699698032442
64725	-0.4024885609169564
98335	0.7042292343472771
98336	-0.4123699698032442
64724	-0.3926071520306686
98331	-0.32343728982665404
98332	-0.125809112100898
27105	-0.3629629253718052
64720	-0.4123699698032442
27104	-0.076402067669459
27107	-0.33331869871294184
27106	0.7733990965512918
57045	-0.4123699698032442
27109	-0.4123699698032442
98337	-0.2443860187363516
98338	-0.30367447205407844
98339	-0.30367447205407844
57043	-0.3827257431443808
57042	-0.2443860187363516
57048	-0.4123699698032442
29369	-0.4024885609169564
57049	0.7437548698924283
29365	-0.372844334258093
27101	-0.026995023238020003
27102	-0.4024885609169564
67909	-0.4123699698032442
27103	7.670622499180177
29360	-0.19497897430491262
26330	1.2971137675245452
28628	-0.3530815164855174
64772	0.2002773811465994
28625	0.5263638743940968
98365	-0.3629629253718052
64776	-0.3530815164855174
64779	-0.4123699698032442
98363	-0.3926071520306686
98362	0.812924732096443
98368	0.170633154487736
98367	-0.32343728982665404
98366	0.3880241499860676
98360	-0.3432001075992296
98361	-0.4123699698032442
29353	-0.4123699698032442
28621	0.2398030166917506
29356	-0.28391165428150283
15563	-0.4123699698032442
28618	-0.4123699698032442
36925	-0.372844334258093
29349	-0.30367447205407844
28613	-0.0665206587831712
28612	-0.4123699698032442
64784	-0.4024885609169564
28611	-0.4123699698032442
98354	-0.33331869871294184
98356	-0.31355588094036624
98355	-0.4123699698032442
98357	-0.4024885609169564
36921	-0.4123699698032442
72315	-0.0467578410105956
28610	-0.372844334258093
29341	-0.16533474764604922
29340	-0.09616488544203461
28601	2.3148988828121886
28603	-0.4024885609169564
28602	1.899879709588101
28605	-0.3926071520306686
28604	-0.3827257431443808
28607	1.0698413631399257
57012	-0.33331869871294184
28609	-0.4123699698032442
64759	-0.2048603831912004
28608	-0.4024885609169564
98388	-0.4123699698032442
64755	-0.4123699698032442
72301	0.2398030166917506
98387	-0.2048603831912004
98382	0.3880241499860676
98383	1.4749791274777255
26385	-0.4024885609169564
57014	-0.4024885609169564
29334	-0.25426742762263943
57013	-0.31355588094036624
29330	-0.4024885609169564
81918	-0.4123699698032442
36908	-0.4123699698032442
36904	-0.32343728982665404
57001	-0.4024885609169564
98378	-0.4024885609169564
98377	-0.4024885609169564
26378	-0.3530815164855174
98374	0.318854287782053
98373	0.2793286522369018
98376	-0.4024885609169564
98375	-0.09616488544203461
98370	0.5461266921666724
98371	0.1113447011700092
98372	1.3366394030696964
29325	0.0520562478522824
57005	-0.26414883650892723
57004	-0.372844334258093
57003	-0.4024885609169564
29323	-0.3629629253718052
57002	-0.4123699698032442
57007	-0.4123699698032442
57006	0.269447243350614
24271	-0.4123699698032442
24273	0.318854287782053
14781	-0.4123699698032442
57201	0.7338734610061406
59349	-0.3926071520306686
62420	-0.372844334258093
01940	-0.33331869871294184
64683	-0.25426742762263943
14787	-0.2345046098500638
62428	-0.4123699698032442
01949	-0.31355588094036624
24277	-0.17521615653233702
01948	-0.4123699698032442
24279	-0.4024885609169564
62424	-0.4123699698032442
01945	-0.125809112100898
01944	-0.2443860187363516
24283	-0.3629629253718052
24282	-0.4024885609169564
14772	-0.3926071520306686
57216	-0.4024885609169564
57212	-0.4024885609169564
14779	-0.31355588094036624
01952	-0.3530815164855174
01951	-0.33331869871294184
01950	1.109366998685077
59353	-0.4024885609169564
14775	-0.4123699698032442
64673	-0.372844334258093
62417	-0.4123699698032442
62411	-0.3827257431443808
24292	-0.4123699698032442
24293	-0.26414883650892723
24290	-0.3432001075992296
59327	-0.3827257431443808
59323	-0.3530815164855174
14760	0.8820945943004576
59324	-0.4123699698032442
62442	-0.4024885609169564
01921	-0.3629629253718052
62441	-0.31355588094036624
01923	1.3168765852971207
62447	-0.3827257431443808
01922	-0.4123699698032442
01929	-0.372844334258093
62448	-0.3432001075992296
62449	-0.3827257431443808
14750	-0.372844334258093
59337	-0.4024885609169564
59330	-0.224623200963776
01931	-0.4123699698032442
14757	-0.26414883650892723
01930	0.1903959722603116
14755	-0.4024885609169564
01936	-0.4024885609169564
62439	-0.26414883650892723
01938	-0.16533474764604922
27025	-0.30367447205407844
59301	-0.0665206587831712
27023	-0.26414883650892723
27021	-0.125809112100898
27020	-0.4123699698032442
01904	0.2101587900328872
01905	-0.3432001075992296
01906	-0.076402067669459
01907	-0.026995023238020003
62468	-0.3827257431443808
01901	0.121226110056297
01902	-0.27403024539521503
62467	-0.3926071520306686
62466	-0.4123699698032442
62463	-0.4123699698032442
62461	-0.4123699698032442
27027	-0.3827257431443808
27028	-0.2147417920774882
59313	-0.3530815164855174
59317	-0.4123699698032442
27030	0.5263638743940968
01908	-0.4024885609169564
01915	1.9888123895646912
01913	0.1311075189425848
62458	-0.4123699698032442
62451	-0.4123699698032442
01910	-0.4024885609169564
87420	0.2101587900328872
62454	-0.15545333875976142
62450	-0.08628347655574681
27041	-0.372844334258093
27048	-0.3926071520306686
27045	-0.3629629253718052
27040	-0.4123699698032442
27052	-0.4024885609169564
27055	-0.16533474764604922
27051	-0.3432001075992296
62477	-0.4123699698032442
62471	-0.2443860187363516
62473	-0.4123699698032442
62476	-0.4123699698032442
63552	-0.17521615653233702
36786	-0.3926071520306686
36784	-0.2345046098500638
99743	-0.4123699698032442
63556	-0.3432001075992296
73742	-0.3629629253718052
73741	-0.4024885609169564
63555	-0.372844334258093
99741	-0.3926071520306686
28590	-0.30367447205407844
73738	-0.4024885609169564
80045	7.897894903564796
28594	-0.3827257431443808
28593	-0.4123699698032442
73750	-0.28391165428150283
13244	-0.3926071520306686
63549	-0.4123699698032442
66970	-0.4123699698032442
63548	-0.4024885609169564
24201	-0.125809112100898
24202	-0.32343728982665404
73759	-0.3827257431443808
99752	-0.25426742762263943
99755	-0.4123699698032442
80033	2.7496808738088516
80030	-0.372844334258093
80031	0.2002773811465994
73762	-0.4024885609169564
24219	-0.0665206587831712
99723	-0.3926071520306686
24217	-0.4123699698032442
99722	-0.4123699698032442
73766	-0.4123699698032442
24216	-0.3926071520306686
73763	-0.372844334258093
24211	0.2793286522369018
24210	0.5461266921666724
13224	-0.25426742762263943
99737	-0.4024885609169564
63565	-0.3629629253718052
73772	-0.372844334258093
24226	-0.4123699698032442
99730	-0.4123699698032442
24228	-0.27403024539521503
24224	-0.4123699698032442
24236	-0.3926071520306686
73703	0.1014632922837214
73701	0.812924732096443
13219	-0.17521615653233702
99703	-0.4024885609169564
65770	-0.4123699698032442
99704	-0.4123699698032442
13215	0.8326875498690186
65771	-0.4123699698032442
01984	-0.372844334258093
99701	1.4354534919325743
99702	-0.4123699698032442
13212	0.46707542107637
01982	-0.26414883650892723
13211	-0.3827257431443808
01983	-0.3432001075992296
99705	-0.3530815164855174
13214	0.2892100611231896
65775	0.5362452832803846
13210	5.891968899648373
80007	-0.3629629253718052
80005	-0.26414883650892723
80004	-0.2147417920774882
80003	-0.13569052098718581
80002	0.0421748389659946
24230	-0.33331869871294184
24245	-0.4024885609169564
24244	-0.3432001075992296
24247	-0.4123699698032442
65767	-0.4123699698032442
63501	0.615296554370687
13209	-0.372844334258093
13208	-0.31355588094036624
13207	-0.4123699698032442
99712	-0.3926071520306686
13206	-0.29379306316779064
13205	-0.13569052098718581
13204	-0.30367447205407844
13203	1.8801168918155253
13202	1.208181087547955
99709	0.012530612307131199
73705	-0.4123699698032442
62401	0.7536362787787162
01969	-0.30367447205407844
01966	-0.32343728982665404
24256	-0.4024885609169564
63537	-0.3926071520306686
73724	-0.4123699698032442
01960	2.1567963406315838
65791	-0.3926071520306686
63532	-0.4123699698032442
65793	-0.3629629253718052
80021	-0.125809112100898
80020	0.2398030166917506
80023	-0.18509756541862482
73717	-0.29379306316779064
24251	-0.3530815164855174
80022	-0.3629629253718052
80027	0.5757709188255358
80026	0.6844664165747015
24266	-0.0665206587831712
73737	-0.372844334258093
65786	-0.4123699698032442
01970	2.0283380251098424
65785	-0.3827257431443808
65781	-0.372844334258093
80010	-0.3432001075992296
80012	1.7417771674074962
73728	-0.3827257431443808
24263	-0.4024885609169564
80011	-0.11592770321461021
80014	2.2062033850630227
80013	-0.32343728982665404
80016	-0.15545333875976142
80015	-0.056639249896883404
24260	-0.4024885609169564
80018	-0.3926071520306686
80017	-0.372844334258093
15421	-0.4123699698032442
65721	-0.125809112100898
15424	-0.4024885609169564
28529	-0.4024885609169564
15425	-0.0665206587831712
21009	-0.18509756541862482
72227	-0.2048603831912004
21005	-0.4024885609169564
65723	-0.4123699698032442
65725	-0.4123699698032442
72223	-0.0665206587831712
38957	-0.4123699698032442
21001	0.071819065624858
98295	-0.4024885609169564
98294	-0.372844334258093
98292	-0.076402067669459
98290	-0.007232205465444402
72209	-0.15545333875976142
15431	-0.3530815164855174
15437	-0.4024885609169564
28512	-0.4024885609169564
15438	-0.4123699698032442
28513	-0.3926071520306686
72210	-0.3629629253718052
28515	-0.372844334258093
72211	1.0401971364810623
66901	-0.2048603831912004
28516	-0.27403024539521503
28518	-0.32343728982665404
15436	-0.4024885609169564
21017	-0.31355588094036624
38965	-0.30367447205407844
38963	-0.4123699698032442
21015	0.3287356966683408
65738	-0.28391165428150283
65737	-0.27403024539521503
21014	2.285254656153325
98298	-0.4123699698032442
72212	-0.0368764321243078
21012	-0.0368764321243078
38967	-0.32343728982665404
98296	-0.3926071520306686
72215	-0.4123699698032442
98282	-0.3827257431443808
98281	-0.4123699698032442
98284	-0.056639249896883404
28544	-0.4123699698032442
28542	-0.4024885609169564
28540	-0.2147417920774882
21029	-0.2048603831912004
15401	1.306995176410833
26408	-0.4024885609169564
28547	-0.10604629432832241
28546	1.5441489896817402
65742	-0.32343728982665404
21022	-0.4123699698032442
36830	0.2299216078054628
65747	-0.3629629253718052
65746	-0.4123699698032442
98288	-0.4123699698032442
21028	-0.4123699698032442
36832	-0.3629629253718052
80103	-0.4024885609169564
80104	0.0520562478522824
80106	-0.4123699698032442
21030	-0.0665206587831712
98273	0.2892100611231896
98272	0.1409889278288726
21031	-0.27403024539521503
98271	-0.19497897430491262
80102	-0.4024885609169564
98270	0.2002773811465994
28531	-0.4123699698032442
28530	-0.4123699698032442
28533	-0.4123699698032442
28532	-0.224623200963776
28538	-0.4024885609169564
28539	-0.4123699698032442
36849	-0.4123699698032442
15417	-0.29379306316779064
21035	-0.33331869871294184
73801	0.022412021193419
15419	-0.372844334258093
21034	-0.4024885609169564
98277	-0.0368764321243078
65757	-0.3629629253718052
98274	1.6034374429994669
98275	-0.0171136143517322
21032	-0.372844334258093
98278	-0.4024885609169564
21037	-0.09616488544203461
28561	-0.3926071520306686
28562	2.1765591584041593
28560	0.3386171055546286
26425	-0.3926071520306686
36854	-0.08628347655574681
36853	-0.31355588094036624
26426	-0.33331869871294184
36850	-0.4123699698032442
66937	-0.4123699698032442
66938	-0.4123699698032442
66935	-0.28391165428150283
28551	-0.3827257431443808
99780	-0.3827257431443808
36866	-0.4123699698032442
36867	-0.10604629432832241
36861	-0.4123699698032442
36862	-0.372844334258093
36863	-0.372844334258093
26416	-0.30367447205407844
26415	-0.4123699698032442
28557	1.0896041809125014
26419	-0.4024885609169564
66945	-0.4024885609169564
28585	-0.3827257431443808
28586	-0.3926071520306686
28584	-0.2345046098500638
28582	-0.4123699698032442
26440	-0.4024885609169564
28580	-0.32343728982665404
36870	-0.4024885609169564
24301	-0.09616488544203461
65704	-0.3629629253718052
99777	-0.4123699698032442
36879	-0.4123699698032442
26444	-0.3926071520306686
65705	-0.4024885609169564
66953	-0.4123699698032442
65706	-0.3432001075992296
36877	-0.3827257431443808
66956	-0.372844334258093
28574	-0.3926071520306686
28575	-0.4123699698032442
28577	-0.4024885609169564
28570	-0.3432001075992296
28571	-0.3827257431443808
28572	-0.3827257431443808
28573	-0.26414883650892723
26431	-0.372844334258093
65708	-0.09616488544203461
65714	-0.125809112100898
65711	-0.2443860187363516
99762	-0.372844334258093
65712	-0.2147417920774882
66968	-0.3530815164855174
66967	-0.3432001075992296
98229	-0.25426742762263943
14810	0.0026492034208433985
14813	-0.3827257431443808
98225	3.530312175825588
98226	1.0303157275947745
14814	-0.28391165428150283
98223	0.6251779632569748
98221	0.2990914700094774
14818	-0.4123699698032442
16950	-0.4024885609169564
14822	-0.4123699698032442
26456	-0.3629629253718052
14826	-0.4024885609169564
30910	-0.4123699698032442
30912	3.718058944665056
64601	-0.14557192987347362
30905	-0.2048603831912004
29240	-0.4123699698032442
30904	0.5955337365981114
30907	0.4967196477352334
30906	-0.0467578410105956
30909	2.146914931745296
26452	-0.0171136143517322
26451	-0.3926071520306686
98208	0.6054151454843992
98205	-0.4024885609169564
98206	-0.31355588094036624
87401	1.4947419452503012
27018	-0.4123699698032442
87402	-0.16533474764604922
27017	-0.3530815164855174
16933	-0.2048603831912004
27016	-0.372844334258093
16938	-0.4123699698032442
98203	0.071819065624858
98204	0.4571940121900822
98201	4.943353646564743
15480	-0.4123699698032442
27012	0.0421748389659946
15482	-0.4123699698032442
29277	-0.4123699698032442
27013	-0.3827257431443808
27011	-0.4123699698032442
14802	-0.3827257431443808
14801	-0.3827257431443808
16943	-0.4123699698032442
16942	-0.4123699698032442
27006	-0.2048603831912004
87410	-0.31355588094036624
16947	-0.2048603831912004
16946	-0.4123699698032442
87413	-0.3629629253718052
64624	-0.4123699698032442
16948	-0.4123699698032442
87416	-0.4123699698032442
14806	-0.3926071520306686
64628	-0.27403024539521503
29261	-0.4123699698032442
64633	-0.29379306316779064
98264	-0.17521615653233702
14850	1.9789309806784035
14851	-0.4123699698032442
64632	-0.4123699698032442
14853	-0.4024885609169564
29212	0.2496844255780384
15461	-0.372844334258093
29210	0.1903959722603116
98261	-0.4024885609169564
98260	-0.3530815164855174
98257	-0.3629629253718052
64648	-0.4024885609169564
98258	-0.15545333875976142
98253	-0.4123699698032442
98252	-0.3530815164855174
64644	-0.372844334258093
14864	-0.4123699698032442
29209	-0.17521615653233702
64640	-0.3827257431443808
29207	-0.372844334258093
15479	-0.4123699698032442
29208	-0.4024885609169564
14865	-0.30367447205407844
29205	-0.17521615653233702
15478	-0.3530815164855174
29206	-0.14557192987347362
15475	-0.4123699698032442
29204	1.4453349008188623
29203	4.2022479800931585
15473	-0.3827257431443808
29202	-0.4123699698032442
15474	-0.4123699698032442
29201	1.9097611184743888
98250	-0.19497897430491262
98251	-0.4024885609169564
72202	-0.09616488544203461
72201	-0.33331869871294184
64658	-0.3827257431443808
72204	-0.0368764321243078
30901	2.492764242765369
98241	-0.3926071520306686
72206	-0.33331869871294184
98248	-0.16533474764604922
28509	-0.4123699698032442
72205	12.433461582370896
14837	-0.4024885609169564
98247	-0.31355588094036624
14839	-0.4123699698032442
72207	-0.17521615653233702
98245	-0.29379306316779064
15445	-0.3629629253718052
57110	-0.18509756541862482
64650	-0.4024885609169564
98249	-0.29379306316779064
28501	0.5066010566215212
28504	-0.15545333875976142
14830	0.7437548698924283
28503	-0.4123699698032442
57117	-0.30367447205407844
15442	-0.3926071520306686
98230	-0.30367447205407844
98233	-0.18509756541862482
98235	-0.4123699698032442
36801	1.306995176410833
98237	-0.4024885609169564
98236	-0.3926071520306686
14845	0.269447243350614
98239	-0.09616488544203461
29229	-0.0368764321243078
15456	-0.3827257431443808
14843	0.1311075189425848
15459	-0.4123699698032442
57108	1.801065620725223
57107	-0.3827257431443808
29220	0.022412021193419
57106	0.121226110056297
57105	6.465090615053065
57104	0.6745850076884138
57103	0.170633154487736
29223	0.4868382388489456
58367	-0.3629629253718052
07876	-0.18509756541862482
58366	-0.4123699698032442
58368	-0.31355588094036624
07874	-0.3629629253718052
30223	-0.2048603831912004
29910	0.269447243350614
70301	0.9907900920496233
30224	0.6647035988021259
07871	0.4077869677586432
30222	-0.3926071520306686
26601	-0.3926071520306686
63401	0.7239920521198527
30228	-0.30367447205407844
29918	-0.4123699698032442
28052	-0.11592770321461021
28056	-0.2443860187363516
28055	-0.4123699698032442
28054	3.382091042531271
07869	0.3583799233272042
28053	-0.4024885609169564
58356	-0.3827257431443808
07866	-0.14557192987347362
07863	-0.4123699698032442
29902	0.7536362787787162
07860	0.8030433232101551
66206	0.0619376567385702
66207	-0.2147417920774882
66208	0.012530612307131199
30213	-0.3530815164855174
66209	1.109366998685077
73601	-0.09616488544203461
30214	1.7615399851800717
66202	0.121226110056297
30215	-0.2443860187363516
66203	-0.0467578410105956
52411	-0.3926071520306686
66204	2.285254656153325
30217	-0.3827257431443808
66205	0.1113447011700092
29909	-0.11592770321461021
29907	-0.14557192987347362
29906	-0.16533474764604922
28041	-0.4024885609169564
36693	0.0421748389659946
36695	0.2002773811465994
28043	0.0817004745111458
28042	-0.4123699698032442
75972	-0.372844334258093
97016	-0.3926071520306686
75979	-0.33331869871294184
97015	0.4967196477352334
97014	-0.4123699698032442
97013	-0.14557192987347362
75975	-0.3926071520306686
30204	-0.27403024539521503
03603	-0.33331869871294184
03602	-0.4024885609169564
28037	-0.0665206587831712
28036	-0.19497897430491262
28034	-0.26414883650892723
03608	-0.3530815164855174
28032	-0.4123699698032442
28031	0.1113447011700092
75961	0.2496844255780384
07882	-0.09616488544203461
75962	-0.4123699698032442
97007	-0.30367447205407844
97006	0.1903959722603116
07885	-0.32343728982665404
97008	-0.32343728982665404
75969	-0.4024885609169564
97002	-0.4123699698032442
97005	0.0322934300797068
75968	-0.4123699698032442
75965	0.5461266921666724
75966	-0.372844334258093
75964	-0.3926071520306686
58327	-0.4123699698032442
07836	-0.2048603831912004
28021	-0.3432001075992296
07838	-0.4123699698032442
28023	-0.3530815164855174
28024	-0.4123699698032442
53906	-0.4123699698032442
30260	0.2595658344643262
28025	3.935449940163388
07832	-0.3432001075992296
58324	-0.3432001075992296
07834	1.504623354136589
28027	0.071819065624858
97030	0.9117388209593209
63445	-0.3530815164855174
97034	-0.15545333875976142
63447	-0.4123699698032442
97031	0.2892100611231896
30269	0.3386171055546286
97037	-0.4024885609169564
97038	-0.31355588094036624
97035	0.1903959722603116
53913	0.2793286522369018
13104	-0.2048603831912004
30263	0.2496844255780384
97039	-0.4024885609169564
07830	-0.3432001075992296
13101	-0.4123699698032442
30268	-0.3926071520306686
13108	-0.28391165428150283
53911	-0.4123699698032442
73651	-0.32343728982665404
53910	-0.3926071520306686
30265	0.96114586539076
07828	-0.32343728982665404
07827	-0.3827257431443808
28012	-0.026995023238020003
58318	-0.372844334258093
07826	-0.3530815164855174
58316	-0.25426742762263943
07825	-0.3530815164855174
28016	-0.3827257431443808
07823	-0.32343728982665404
13110	-0.4024885609169564
07821	-0.372844334258093
63458	-0.4123699698032442
73644	0.0421748389659946
97021	-0.4123699698032442
73645	-0.4123699698032442
63456	-0.3926071520306686
63457	-0.4123699698032442
97023	-0.372844334258093
97024	-0.4024885609169564
73648	-0.4123699698032442
36688	-0.30367447205407844
36685	-0.4024885609169564
97027	-0.27403024539521503
07820	-0.3926071520306686
28018	-0.4123699698032442
30253	0.2101587900328872
28017	-0.4024885609169564
53901	0.46707542107637
30252	-0.13569052098718581
13114	-0.3827257431443808
29944	-0.29379306316779064
13116	-0.4123699698032442
63452	-0.3827257431443808
13118	-0.3629629253718052
58344	-0.4123699698032442
28002	-0.4024885609169564
28003	-0.4123699698032442
53929	-0.4024885609169564
58346	-0.4123699698032442
07857	-0.3827257431443808
28004	-0.4123699698032442
07856	-0.29379306316779064
58348	-0.4123699698032442
28001	0.5955337365981114
97051	-0.10604629432832241
73628	-0.3926071520306686
36652	-0.4123699698032442
97058	0.5461266921666724
97055	-0.224623200963776
74766	-0.4123699698032442
73632	-0.3926071520306686
97056	-0.26414883650892723
30248	-0.2345046098500638
74764	-0.4123699698032442
52403	1.4947419452503012
52404	0.0817004745111458
53933	-0.4123699698032442
52401	0.2793286522369018
53932	-0.4024885609169564
52402	2.0382194339961304
58341	-0.30367447205407844
13126	0.5757709188255358
29935	-0.224623200963776
07850	-0.3530815164855174
28006	-0.4123699698032442
29936	-0.2443860187363516
30241	-0.29379306316779064
53934	-0.30367447205407844
07852	-0.3629629253718052
30240	0.9710272742770477
52405	-0.2147417920774882
52406	-0.4024885609169564
07853	-0.33331869871294184
58335	-0.372844334258093
53919	-0.4024885609169564
53916	0.5461266921666724
07843	-0.3926071520306686
14263	2.0283380251098424
07849	-0.30367447205407844
14260	-0.4123699698032442
07848	-0.3629629253718052
73624	-0.4123699698032442
29928	-0.18509756541862482
63436	-0.4123699698032442
63437	-0.4123699698032442
30236	0.6251779632569748
30238	-0.4123699698032442
63435	-0.4024885609169564
97045	0.8820945943004576
13139	-0.4123699698032442
30233	-0.2345046098500638
29926	0.9413830476181844
13135	-0.3827257431443808
53925	-0.15545333875976142
29927	-0.29379306316779064
53924	-0.4123699698032442
29924	-0.3530815164855174
53923	-0.4123699698032442
30230	-0.3926071520306686
07840	0.7931619143238674
53959	-0.076402067669459
53956	-0.3629629253718052
13148	-0.18509756541862482
87560	-0.4123699698032442
53954	-0.3827257431443808
53955	-0.3629629253718052
53950	-0.3827257431443808
74743	-0.29379306316779064
97078	-0.4024885609169564
72601	0.565889509939248
37769	-0.4024885609169564
72602	-0.4024885609169564
74745	-0.19497897430491262
37763	-0.25426742762263943
37764	-0.3926071520306686
37766	0.012530612307131199
37760	0.220040198919175
37762	-0.19497897430491262
97070	-0.2147417920774882
97071	-0.17521615653233702
13140	-0.4123699698032442
59417	-0.27403024539521503
13142	-0.27403024539521503
59412	-0.4123699698032442
13144	-0.4123699698032442
53949	-0.372844334258093
30296	-0.33331869871294184
14202	0.0520562478522824
53946	-0.3827257431443808
30297	-0.17521615653233702
14201	-0.2345046098500638
13159	-0.3530815164855174
87575	-0.3827257431443808
14204	-0.3629629253718052
30294	-0.31355588094036624
30295	-0.3926071520306686
14203	2.561934104969384
53948	0.0619376567385702
53941	-0.4123699698032442
14206	-0.30367447205407844
67735	-0.25426742762263943
14208	-0.30367447205407844
87571	0.417668376644931
14207	-0.15545333875976142
74733	-0.4123699698032442
97067	-0.4024885609169564
14209	0.3781427410997798
97064	-0.4123699698032442
53940	-0.372844334258093
75901	-0.2048603831912004
37777	-0.3432001075992296
67730	-0.3432001075992296
37774	-0.29379306316779064
97068	-0.125809112100898
75904	1.4354534919325743
37772	0.012530612307131199
37771	-0.15545333875976142
74728	-0.372844334258093
97062	1.0797227720262135
97063	-0.4024885609169564
97060	-0.25426742762263943
59406	-0.4123699698032442
59404	-0.15545333875976142
59405	2.0678636606549934
59402	-0.4123699698032442
30291	-0.28391165428150283
30290	-0.2345046098500638
59401	-0.125809112100898
13152	-0.18509756541862482
14219	-0.31355588094036624
30288	-0.4123699698032442
14218	-0.26414883650892723
14217	0.5560081010529602
14216	-0.16533474764604922
14215	1.751658576293784
14214	0.4769568299626578
14213	-0.26414883650892723
87544	0.170633154487736
14212	-0.32343728982665404
30286	0.0619376567385702
74726	-0.4123699698032442
37743	0.2793286522369018
67701	-0.19497897430491262
37745	0.6054151454843992
74722	-0.4123699698032442
37748	0.1409889278288726
14210	-0.33331869871294184
14211	-0.372844334258093
13163	-0.3827257431443808
13166	-0.3827257431443808
59436	-0.3926071520306686
13165	-0.16533474764604922
30281	2.0184566162235544
30278	-0.3432001075992296
14228	0.2892100611231896
53963	-0.19497897430491262
53964	-0.372844334258093
14227	-0.14557192987347362
87552	-0.4123699698032442
30276	-0.3926071520306686
73663	-0.372844334258093
53965	-0.30367447205407844
30277	-0.27403024539521503
73662	-0.30367447205407844
14224	1.3168765852971207
30274	1.1884182697753793
87556	-0.4024885609169564
53968	-0.3926071520306686
14223	-0.10604629432832241
14226	2.7200366471499886
87553	-0.4024885609169564
30273	-0.4024885609169564
14225	1.0500785453673502
73669	-0.4024885609169564
87557	-0.4024885609169564
37752	-0.224623200963776
87558	-0.4123699698032442
97089	-0.3629629253718052
53960	-0.4024885609169564
37756	-0.32343728982665404
73667	-0.4123699698032442
37757	-0.26414883650892723
97086	-0.125809112100898
97080	-0.31355588094036624
30271	-0.4123699698032442
14220	0.5757709188255358
59425	-0.29379306316779064
59422	-0.3530815164855174
07801	0.1607517456014482
14221	6.731888654982836
14222	0.1311075189425848
07803	-0.3432001075992296
59427	-0.3432001075992296
25511	-0.4123699698032442
89705	-0.08628347655574681
31798	-0.4123699698032442
89703	1.0401971364810623
74701	0.2595658344643262
74700	-0.4123699698032442
31799	-0.4024885609169564
74702	-0.3827257431443808
25514	-0.4123699698032442
75956	-0.3926071520306686
89706	0.1409889278288726
31792	1.6726073052034816
31793	-0.372844334258093
31791	-0.28391165428150283
31796	-0.4123699698032442
75951	-0.0171136143517322
89701	-0.11592770321461021
31794	1.4156906741599988
59457	-0.14557192987347362
75949	-0.3926071520306686
31788	-0.4024885609169564
75941	-0.3827257431443808
75944	-0.4123699698032442
25504	0.0915818833974336
75948	-0.33331869871294184
25506	-0.4123699698032442
59442	-0.3827257431443808
